      9716,       728,         0,         0,         2,         1,         1,         5,         5
      8109,       453,         0,         0,         2,         2,         1,         5,         5
      4080,       521,         0,         0,         2,         3,         1,         5,         5
     11796,       737,        22,         1,         2,         1,         1,         1,         4
       201,       318,         2,         1,         2,         5,         1,         4,         4
       223,       678,        12,         1,         2,         5,         1,         1,         4
      7871,       221,         0,         0,         2,         2,         2,         5,         5
      6867,       124,        24,         1,         2,         1,         5,         1,         4
      8628,       376,         0,         0,         2,         1,         1,         5,         5
      7970,       301,        13,         1,         2,         2,         1,         1,         4
      2947,       531,        16,         1,         2,         5,         1,         1,         4
      2662,       120,         0,         0,         2,         5,         4,         4,         5
      1139,       339,         0,         0,         2,         4,         1,         5,         5
       488,       359,         0,         0,         2,         5,         1,         4,         5
      7911,       123,         0,         0,         2,         1,         4,         4,         5
      8297,       347,         0,         0,         2,         2,         1,         5,         5
     11989,       192,         0,         0,         2,         1,         4,         5,         5
      9427,       297,         8,         1,         2,         1,         1,         2,         4
      9057,       707,        19,         1,         2,         1,         1,         1,         2
      2461,       702,         0,         0,         2,         4,         1,         5,         5
      2273,       685,        22,         1,         2,         4,         1,         1,         4
     10587,       141,         0,         0,         2,         1,         5,         4,         5
      2299,       589,         7,         1,         2,         4,         1,         2,         4
      1839,       519,         6,         1,         2,         5,         1,         2,         4
      8737,       746,         4,         1,         2,         1,         1,         4,         2
       954,       279,        13,         1,         2,         5,         1,         1,         4
     10130,       798,         9,         1,         2,         1,         1,         2,         4
      5404,       197,        12,         1,         2,         3,         4,         1,         4
      5480,       534,        13,         1,         2,         4,         1,         1,         4
      4348,       352,         0,         0,         2,         3,         1,         4,         5
      8567,       440,         0,         0,         2,         2,         1,         5,         5
       772,       701,         5,         1,         2,         4,         1,         4,         4
      6248,       318,         0,         0,         2,         3,         1,         5,         5
      5940,       290,         4,         1,         2,         3,         1,         4,         4
       968,       106,         2,         1,         2,         5,         4,         5,         4
      1450,       500,        24,         1,         2,         4,         1,         1,         2
      4904,       296,         8,         1,         2,         3,         1,         2,         4
      1086,       465,        18,         1,         2,         5,         1,         1,         4
      1864,       437,        24,         1,         2,         5,         1,         1,         4
      1939,       607,         0,         0,         2,         5,         1,         5,         5
      1757,       574,        13,         1,         2,         5,         1,         1,         4
     10387,       819,         0,         0,         2,         1,         1,         5,         5
      7736,       396,         0,         0,         2,         2,         1,         5,         5
      6805,       742,        15,         1,         2,         2,         1,         1,         2
      8852,       367,         8,         1,         2,         1,         1,         2,         4
      3051,       206,        14,         1,         2,         4,         3,         1,         4
       328,       380,         0,         0,         2,         5,         1,         5,         5
      8427,       619,         0,         0,         2,         2,         1,         4,         5
      1929,       485,        20,         1,         2,         4,         1,         1,         2
      5836,       129,         0,         0,         2,         3,         5,         5,         5
     10758,       185,         0,         0,         2,         1,         4,         5,         5
      9489,       283,        25,         1,         2,         1,         1,         1,         2
      3577,       665,         0,         0,         2,         4,         1,         5,         5
      7166,       421,         4,         1,         2,         3,         1,         4,         4
      4173,       729,        18,         1,         2,         4,         1,         1,         4
     10843,       207,         0,         0,         2,         1,         3,         4,         5
      4256,       497,         0,         0,         2,         4,         1,         5,         5
      7227,       599,         0,         0,         2,         3,         1,         5,         5
     10028,       282,         0,         0,         2,         1,         1,         5,         5
     11780,       710,         0,         0,         2,         1,         1,         5,         5
      2996,       138,         0,         0,         2,         4,         5,         4,         5
      2826,       357,         9,         1,         2,         5,         1,         2,         2
      6069,       402,         4,         1,         2,         3,         1,         4,         4
      4871,       336,         0,         0,         2,         3,         1,         5,         5
     11417,       761,        19,         1,         2,         1,         1,         1,         4
      2229,       599,         0,         0,         2,         5,         1,         5,         5
      6172,       498,         1,         1,         2,         3,         1,         4,         4
      6634,       358,        19,         1,         2,         3,         1,         1,         4
     10936,       190,         0,         0,         2,         1,         4,         4,         5
      4870,       411,        25,         1,         2,         3,         1,         1,         4
      8993,       304,        20,         1,         2,         1,         1,         1,         2
      2050,       222,         2,         1,         2,         4,         3,         5,         4
      5918,       631,        23,         1,         2,         1,         1,         1,         4
      7558,       380,         8,         1,         2,         2,         1,         2,         4
       458,       682,         0,         0,         2,         4,         1,         5,         5
      4756,       564,         6,         1,         2,         4,         1,         3,         4
      3258,       321,         6,         1,         2,         4,         1,         3,         2
       599,       250,         0,         0,         2,         5,         1,         5,         5
      2142,       447,         0,         0,         2,         5,         1,         5,         5
      1901,       442,        13,         1,         2,         5,         1,         1,         4
       335,       185,        15,         1,         2,         5,         4,         1,         2
      4018,       674,        18,         1,         2,         4,         1,         1,         4
      7834,       714,         0,         0,         2,         2,         1,         5,         5
      6968,       315,         0,         0,         2,         2,         1,         4,         5
      5885,       344,         0,         0,         2,         3,         1,         4,         5
     10886,       774,        16,         1,         2,         1,         1,         1,         4
      2404,       220,         6,         1,         2,         4,         2,         3,         4
     10553,       612,         8,         1,         2,         1,         1,         2,         4
      6790,       112,         8,         1,         2,         3,         5,         2,         4
      8348,       188,         0,         0,         2,         2,         4,         5,         5
      3175,       100,         0,         0,         2,         4,         4,         5,         5
     10070,       287,         0,         0,         2,         1,         1,         4,         5
      9363,       545,        15,         1,         2,         1,         1,         1,         4
      5722,       257,        20,         1,         2,         3,         1,         1,         2
      2852,       768,        22,         1,         2,         3,         1,         1,         4
     11702,       415,        15,         1,         2,         1,         1,         1,         2
      6420,       509,        11,         1,         2,         3,         1,         1,         4
     11482,       164,         0,         0,         2,         1,         5,         5,         5
      4508,       137,         0,         0,         2,         3,         5,         5,         5
      6702,       195,         2,         1,         2,         1,         4,         5,         2
      8539,       577,         6,         1,         2,         1,         1,         2,         2
      6100,       778,         0,         0,         2,         3,         1,         4,         5
      7385,       844,         0,         0,         2,         2,         1,         5,         5
      7893,       257,         0,         0,         2,         2,         1,         5,         5
      2070,       354,         0,         0,         2,         5,         1,         5,         5
      3511,       371,         0,         0,         2,         4,         1,         5,         5
      6628,       550,        24,         1,         2,         3,         1,         1,         2
      1089,       492,         2,         1,         2,         5,         1,         4,         4
      6456,       774,         0,         0,         2,         3,         1,         5,         5
      7030,       285,         0,         0,         2,         2,         1,         5,         5
       978,       210,         0,         0,         2,         5,         3,         5,         5
      1098,       303,        24,         1,         2,         5,         1,         1,         4
     11756,       234,        21,         1,         2,         1,         2,         1,         4
      6580,       515,         0,         0,         2,         2,         1,         5,         5
      1377,       580,         0,         0,         2,         5,         1,         5,         5
      9799,       556,         0,         0,         2,         1,         1,         4,         5
     10378,       746,        23,         1,         2,         1,         1,         1,         2
      3918,       706,         0,         0,         2,         4,         1,         4,         5
       381,       213,         0,         0,         2,         4,         3,         5,         5
      9190,       265,        16,         1,         2,         1,         1,         1,         4
     10247,       109,         0,         0,         2,         1,         5,         5,         5
      1345,       558,        20,         1,         2,         5,         1,         1,         2
      7272,       216,         9,         1,         2,         3,         3,         1,         4
       164,       683,         0,         0,         2,         5,         1,         5,         5
      1667,       782,         0,         0,         2,         5,         1,         4,         5
      3859,       291,        14,         1,         2,         3,         1,         1,         4
      2460,       277,         0,         0,         2,         4,         1,         4,         5
      4412,       715,         6,         1,         2,         4,         1,         2,         4
     10946,        96,         0,         0,         2,         1,         5,         5,         5
      5247,       248,        19,         1,         2,         2,         1,         1,         2
     10741,       346,        21,         1,         2,         1,         1,         1,         4
      4805,       837,        20,         1,         2,         3,         1,         1,         2
      1217,       453,         0,         0,         2,         5,         1,         4,         5
      6018,       624,         0,         0,         2,         3,         1,         5,         5
      8102,       145,        19,         1,         2,         1,         4,         1,         2
       358,       235,         0,         0,         2,         5,         2,         4,         5
      1526,       829,         0,         0,         2,         5,         1,         5,         5
      3227,       166,         0,         0,         2,         4,         5,         5,         5
      5188,       588,         0,         0,         2,         4,         1,         5,         5
      1417,       661,         0,         0,         2,         4,         1,         5,         5
      5196,       783,         3,         1,         2,         2,         1,         4,         2
      9457,       767,         8,         1,         2,         1,         1,         2,         4
      7179,       159,         0,         0,         2,         3,         5,         5,         5
      4842,       726,        13,         1,         2,         4,         1,         1,         4
       660,       526,         0,         0,         2,         5,         1,         5,         5
      2485,       304,         0,         0,         2,         5,         1,         5,         5
      3972,       569,         0,         0,         2,         4,         1,         5,         5
       164,       766,        24,         1,         2,         5,         1,         1,         2
      7598,       395,         6,         1,         2,         2,         1,         2,         4
      2466,       778,         0,         0,         2,         5,         1,         5,         5
     11603,       815,        21,         1,         2,         1,         1,         1,         4
       143,       351,        24,         1,         2,         5,         1,         1,         2
     11154,       301,         0,         0,         2,         1,         1,         5,         5
      6006,       728,         0,         0,         2,         3,         1,         5,         5
     10377,       128,         0,         0,         2,         1,         5,         5,         5
       438,       151,        13,         1,         2,         5,         5,         1,         4
      9091,       162,         0,         0,         2,         1,         4,         5,         5
      9639,       256,         0,         0,         2,         1,         1,         5,         5
      7941,       793,         0,         0,         2,         2,         1,         5,         5
      9490,       657,         9,         1,         2,         1,         1,         1,         2
      5699,       215,        21,         1,         2,         3,         3,         1,         4
      7962,       261,        24,         1,         2,         1,         1,         1,         4
      6420,       811,         0,         0,         2,         3,         1,         4,         5
      9064,       160,         0,         0,         2,         1,         4,         5,         5
     10294,       591,         0,         0,         2,         1,         1,         5,         5
      1234,       676,         5,         1,         2,         5,         1,         4,         4
      9901,       830,         3,         1,         2,         1,         1,         4,         4
       890,       621,         0,         0,         2,         4,         1,         5,         5
      2921,       343,         0,         0,         2,         5,         1,         4,         5
     11546,       373,        21,         1,         2,         1,         1,         1,         4
      6884,       469,         0,         0,         2,         2,         1,         4,         5
      2801,       391,         0,         0,         2,         5,         1,         5,         5
      6425,       322,         0,         0,         2,         2,         1,         4,         5
      4750,       688,         0,         0,         2,         4,         1,         5,         5
      2860,       470,         0,         0,         2,         4,         1,         5,         5
       265,       327,        12,         1,         2,         5,         1,         1,         4
     10098,       144,         0,         0,         2,         1,         4,         5,         5
       600,       148,        20,         1,         2,         5,         5,         1,         4
      8264,       330,         8,         1,         2,         2,         1,         2,         2
      7458,       437,         8,         1,         2,         2,         1,         2,         2
        56,       670,         0,         0,         2,         5,         1,         5,         5
     10741,       802,        18,         1,         2,         1,         1,         1,         4
      8118,       500,        14,         1,         2,         2,         1,         1,         2
       545,       741,        20,         1,         2,         4,         1,         1,         4
       956,       723,         0,         0,         2,         5,         1,         4,         5
      6976,       534,         0,         0,         2,         3,         1,         4,         5
     10776,       189,         0,         0,         2,         1,         4,         4,         5
      4916,       678,         0,         0,         2,         2,         1,         5,         5
       254,       490,        23,         1,         2,         5,         1,         1,         2
      4272,       626,         0,         0,         2,         4,         1,         5,         5
      5979,       237,        23,         1,         2,         3,         2,         1,         4
       508,       148,         0,         0,         2,         5,         5,         5,         5
      3363,       285,         0,         0,         2,         4,         1,         5,         5
      2797,       745,         0,         0,         2,         4,         1,         5,         5
      3414,       310,        16,         1,         2,         4,         1,         1,         4
       579,       110,         0,         0,         2,         5,         5,         5,         5
      4021,       236,         1,         1,         2,         3,         2,         5,         4
      7969,       713,        19,         1,         2,         1,         1,         1,         4
      3842,       186,        14,         1,         2,         4,         3,         1,         4
      7817,       808,         3,         1,         2,         2,         1,         4,         4
      5864,       687,         0,         0,         2,         3,         1,         5,         5
      3688,       305,        14,         1,         2,         3,         1,         1,         2
     11675,       837,        22,         1,         2,         1,         1,         1,         2
      9665,       139,         0,         0,         2,         1,         4,         4,         5
      1821,       843,        12,         1,         2,         3,         1,         1,         4
      5036,       601,        18,         1,         2,         3,         1,         1,         4
      2145,       824,        20,         1,         2,         5,         1,         1,         4
      9102,       827,         0,         0,         2,         1,         1,         5,         5
      6127,       141,         0,         0,         2,         3,         4,         5,         5
      8495,       268,         8,         1,         2,         2,         1,         2,         4
      5781,       404,         0,         0,         2,         3,         1,         5,         5
      8061,       107,         0,         0,         2,         2,         5,         4,         5
      1356,       204,        12,         1,         2,         5,         3,         1,         2
       771,       364,        14,         1,         2,         4,         1,         1,         4
      4227,       598,        16,         1,         2,         4,         1,         1,         4
      9393,       142,         0,         0,         2,         1,         5,         4,         5
      6602,       336,         3,         1,         2,         2,         1,         4,         4
      8237,       355,        20,         1,         2,         2,         1,         1,         4
      1420,       495,         0,         0,         2,         4,         1,         4,         5
      9652,       398,        24,         1,         2,         1,         1,         1,         4
      1911,       448,         0,         0,         2,         4,         1,         5,         5
      3870,       741,         0,         0,         2,         3,         1,         4,         5
      3888,       229,         2,         1,         2,         3,         2,         5,         4
       470,       716,         7,         1,         2,         5,         1,         3,         4
      4764,       465,        10,         1,         2,         4,         1,         1,         4
      8130,       660,         0,         0,         2,         2,         1,         5,         5
      4348,       610,         9,         1,         2,         4,         1,         2,         4
     11329,       275,        10,         1,         2,         1,         1,         1,         2
      7322,       281,        10,         1,         2,         2,         1,         1,         4
     11361,       452,         0,         0,         2,         1,         1,         4,         5
      7378,       374,         7,         1,         2,         2,         1,         2,         4
     10496,       369,        20,         1,         2,         1,         1,         1,         4
      7553,       629,         0,         0,         2,         1,         1,         5,         5
      5097,       722,        19,         1,         2,         4,         1,         1,         4
       744,       629,         0,         0,         2,         4,         1,         5,         5
      4059,       386,        17,         1,         2,         3,         1,         1,         4
     10020,       429,         0,         0,         2,         1,         1,         5,         5
      6613,       388,        15,         1,         2,         3,         1,         1,         4
       800,       707,         3,         1,         2,         5,         1,         4,         4
       402,       700,         3,         1,         2,         5,         1,         4,         2
      4292,       389,         0,         0,         2,         3,         1,         4,         5
       258,       485,         8,         1,         2,         5,         1,         2,         4
      1789,       755,         0,         0,         2,         4,         1,         4,         5
      8150,       560,         1,         1,         2,         2,         1,         4,         4
      7378,       730,        14,         1,         2,         2,         1,         1,         2
      3981,       156,         0,         0,         2,         4,         5,         5,         5
      3128,       686,         2,         1,         2,         3,         1,         4,         2
      4123,       697,        21,         1,         2,         4,         1,         1,         4
       734,       535,         0,         0,         2,         5,         1,         5,         5
      2453,       545,         0,         0,         2,         5,         1,         5,         5
      7777,       234,         7,         1,         2,         2,         2,         2,         4
       538,       408,         0,         0,         2,         4,         1,         5,         5
      2621,       792,         0,         0,         2,         4,         1,         4,         5
     10365,       527,         8,         1,         2,         1,         1,         2,         4
      8479,       176,         0,         0,         2,         1,         3,         5,         5
      8062,       769,         0,         0,         2,         2,         1,         5,         5
      2295,       844,         0,         0,         2,         5,         1,         4,         5
      4380,       309,         0,         0,         2,         4,         1,         4,         5
      1344,       124,         0,         0,         2,         4,         4,         5,         5
      1028,       713,         0,         0,         2,         4,         1,         5,         5
      8453,       707,        22,         1,         2,         2,         1,         1,         2
      2540,       798,         8,         1,         2,         4,         1,         2,         4
      1061,       225,        18,         1,         2,         5,         2,         1,         2
       277,       501,         0,         0,         2,         5,         1,         4,         5
     11635,       716,         8,         1,         2,         1,         1,         2,         4
      7081,       697,        17,         1,         2,         2,         1,         1,         2
      7035,       350,         0,         0,         2,         3,         1,         5,         5
      5809,       658,         5,         1,         2,         3,         1,         3,         4
     11720,       706,         0,         0,         2,         1,         1,         5,         5
      8784,       285,        14,         1,         2,         1,         1,         1,         4
       975,       196,         0,         0,         2,         5,         4,         4,         5
      8015,       775,         0,         0,         2,         1,         1,         4,         5
      4858,       636,         3,         1,         2,         4,         1,         4,         4
      2837,       763,         0,         0,         2,         3,         1,         5,         5
      8859,       373,         1,         1,         2,         1,         1,         5,         4
      9866,        92,         0,         0,         2,         1,         4,         4,         5
     11276,       405,         0,         0,         2,         1,         1,         5,         5
      7923,       545,        24,         1,         2,         2,         1,         1,         2
      2094,       520,         0,         0,         2,         4,         1,         4,         5
     11441,       726,         0,         0,         2,         1,         1,         5,         5
      1124,       123,         3,         1,         2,         5,         4,         4,         2
      4269,       277,         0,         0,         2,         2,         1,         5,         5
      6704,       789,         0,         0,         2,         3,         1,         5,         5
      3971,       214,         0,         0,         2,         4,         3,         5,         5
      8470,       707,        19,         1,         2,         1,         1,         1,         4
     11358,       173,         0,         0,         2,         1,         4,         5,         5
      2813,       112,        24,         1,         2,         4,         4,         1,         4
      2098,       344,         0,         0,         2,         4,         1,         4,         5
      9832,       244,        24,         1,         2,         1,         1,         1,         2
     11438,       808,         0,         0,         2,         1,         1,         4,         5
      9717,       393,         2,         1,         2,         1,         1,         5,         2
      1843,        84,         0,         0,         2,         5,         4,         5,         5
      5048,       411,        10,         1,         2,         2,         1,         1,         2
      5070,       255,        10,         1,         2,         3,         1,         1,         2
      6634,       603,        11,         1,         2,         3,         1,         1,         2
      5992,       458,         0,         0,         2,         2,         1,         5,         5
      7065,       246,         0,         0,         2,         3,         1,         5,         5
      5412,       578,         0,         0,         2,         3,         1,         4,         5
      1722,       345,        21,         1,         2,         5,         1,         1,         4
      4105,       113,         0,         0,         2,         4,         5,         4,         5
      1987,       787,         0,         0,         2,         4,         1,         4,         5
      4364,       551,        17,         1,         2,         4,         1,         1,         4
      8893,       717,         0,         0,         2,         1,         1,         4,         5
      4857,        95,         0,         0,         2,         3,         5,         5,         5
      8464,       499,         0,         0,         2,         2,         1,         5,         5
      6445,       105,        19,         1,         2,         2,         4,         1,         2
      3037,       272,         0,         0,         2,         4,         1,         4,         5
      2898,       104,         0,         0,         2,         4,         4,         4,         5
      1202,       644,        22,         1,         2,         5,         1,         1,         4
      5838,       367,        17,         1,         2,         3,         1,         1,         4
     10625,       228,        14,         1,         2,         1,         2,         1,         2
      5273,       599,         0,         0,         2,         4,         1,         5,         5
      1609,       687,         4,         1,         2,         5,         1,         4,         4
     10639,       743,         0,         0,         2,         1,         1,         5,         5
      8343,       388,         2,         1,         2,         2,         1,         5,         4
      7907,       541,         5,         1,         2,         1,         1,         4,         4
     11917,       689,         0,         0,         2,         1,         1,         5,         5
      6108,       164,         0,         0,         2,         2,         5,         4,         5
     11700,       369,        12,         1,         2,         1,         1,         1,         4
     10374,       403,        23,         1,         2,         1,         1,         1,         4
      9649,       478,         0,         0,         2,         1,         1,         4,         5
      9202,       770,         0,         0,         2,         1,         1,         4,         5
      5133,       801,         0,         0,         2,         2,         1,         5,         5
     11882,       162,        13,         1,         2,         1,         5,         1,         2
      1181,       136,         0,         0,         2,         5,         5,         5,         5
       799,       252,         0,         0,         2,         5,         1,         5,         5
       413,       434,         0,         0,         2,         5,         1,         5,         5
      1849,       356,        19,         1,         2,         3,         1,         1,         4
      9126,       629,        25,         1,         2,         1,         1,         1,         4
      5471,       225,        22,         1,         2,         3,         2,         1,         4
      7525,       807,        14,         1,         2,         2,         1,         1,         4
       734,       590,        14,         1,         2,         5,         1,         1,         4
      7501,       363,         0,         0,         2,         2,         1,         5,         5
      9019,       122,         2,         1,         2,         1,         5,         4,         4
     10854,       694,        11,         1,         2,         1,         1,         1,         4
      4148,       276,         7,         1,         2,         3,         1,         3,         4
     11057,       659,         0,         0,         2,         1,         1,         4,         5
     11734,       836,         0,         0,         2,         1,         1,         4,         5
      8526,       841,         0,         0,         2,         2,         1,         4,         5
      2355,       332,         8,         1,         2,         5,         1,         2,         4
      4735,       743,         0,         0,         2,         4,         1,         5,         5
      6556,       776,         0,         0,         2,         3,         1,         4,         5
      5057,       562,         0,         0,         2,         3,         1,         5,         5
      6261,       728,         4,         1,         2,         3,         1,         4,         4
      7398,       414,        19,         1,         2,         2,         1,         1,         2
       681,       349,        11,         1,         2,         5,         1,         1,         2
      3000,       731,         3,         1,         2,         4,         1,         4,         2
     10395,       434,        21,         1,         2,         1,         1,         1,         4
      7080,       308,         0,         0,         2,         2,         1,         5,         5
      2647,       741,         0,         0,         2,         5,         1,         5,         5
      6583,       246,        13,         1,         2,         2,         1,         1,         4
     10785,       140,        11,         1,         2,         1,         5,         1,         2
      4204,       377,         1,         1,         2,         2,         1,         4,         4
      7622,       825,         0,         0,         2,         1,         1,         5,         5
      2385,       325,         0,         0,         2,         5,         1,         5,         5
      4799,       634,        12,         1,         2,         3,         1,         1,         2
       750,       154,         0,         0,         2,         4,         4,         4,         5
      3333,       538,         0,         0,         2,         4,         1,         5,         5
      2130,       613,         0,         0,         2,         4,         1,         5,         5
      4453,       411,        11,         1,         2,         3,         1,         1,         2
      5266,       654,         0,         0,         2,         2,         1,         4,         5
      2982,       151,         0,         0,         2,         4,         5,         4,         5
      2580,       373,         0,         0,         2,         5,         1,         5,         5
      9152,       441,         0,         0,         2,         1,         1,         5,         5
      2579,       332,         0,         0,         2,         5,         1,         4,         5
      8113,       238,         0,         0,         2,         2,         2,         5,         5
      5509,       536,         0,         0,         2,         4,         1,         5,         5
       955,       512,         9,         1,         2,         5,         1,         2,         4
      9396,       608,         0,         0,         2,         1,         1,         4,         5
      7427,       170,         0,         0,         2,         2,         4,         5,         5
      6056,       446,        14,         1,         2,         3,         1,         1,         4
      2826,       550,        16,         1,         2,         5,         1,         1,         2
      1597,       175,         0,         0,         2,         5,         4,         5,         5
     10918,       764,         0,         0,         2,         1,         1,         5,         5
      9847,       267,         0,         0,         2,         1,         1,         5,         5
      5928,       803,         2,         1,         2,         3,         1,         4,         4
      6013,       339,         4,         1,         2,         3,         1,         4,         4
      2342,       516,        22,         1,         2,         4,         1,         1,         2
      6779,       797,         0,         0,         2,         1,         1,         4,         5
      7587,       382,        16,         1,         2,         1,         1,         1,         4
     11787,       464,        21,         1,         2,         1,         1,         1,         2
      2292,        87,         0,         0,         2,         5,         5,         4,         5
      1394,       786,        21,         1,         2,         4,         1,         1,         4
     10376,       209,         1,         1,         2,         1,         3,         5,         4
      7210,       416,         0,         0,         2,         3,         1,         4,         5
      3782,       508,         8,         1,         2,         4,         1,         2,         2
      1531,       740,         0,         0,         2,         4,         1,         5,         5
      3323,       849,         0,         0,         2,         4,         1,         4,         5
     10565,       436,         6,         1,         2,         1,         1,         3,         2
     10001,        94,         0,         0,         2,         1,         4,         4,         5
      6326,       278,         0,         0,         2,         3,         1,         4,         5
      3456,       494,         0,         0,         2,         4,         1,         5,         5
      5851,       275,         0,         0,         2,         3,         1,         4,         5
     11492,       261,         0,         0,         2,         1,         1,         5,         5
      6662,       719,         3,         1,         2,         2,         1,         4,         4
      3391,       319,        21,         1,         2,         4,         1,         1,         4
